Teff,logg,[Fe/H],GALEX_FUV,GALEX_NUV,STROMGREN_u,SkyMapper_u,SDSS_u,GROUND_JOHNSON_U,SkyMapper_v,STROMGREN_v,TYCHO_B_MvB,GROUND_JOHNSON_B,STROMGREN_b,SDSS_g,PS1_g,SkyMapper_g,GaiaDR2v2_BP,TYCHO_V_MvB,STROMGREN_y,GROUND_JOHNSON_V,SkyMapper_r,SDSS_r,PS1_r,PS1_w,KEPLER_Kp,GaiaDR2v2_G,GROUND_COUSINS_R,NGTS_I,SDSS_i,PS1_i,SkyMapper_i,GaiaDR2v2_RP,GROUND_COUSINS_I,TESS,PS1_z,SDSS_z,SkyMapper_z,PS1_y,2MASS_J,2MASS_H,2MASS_Ks,WISE_RSR_W1,SPITZER_IRAC_36,SPITZER_IRAC_45,WISE_RSR_W2
5500.0,7.5,0.0,8536139.94906441,2200090480.910008,38437550625.931564,40216878618.41932,42559638913.00671,45809632305.95073,52244957840.078125,58999245683.90207,60197701783.85795,61228701710.41869,66097291042.86583,64753972633.413155,65318777216.73818,65231757952.52218,62447314826.575516,65194511916.04508,65517704105.4075,64942140810.198685,60176454347.088554,60034148117.61624,59768571582.21177,56670009789.29654,56637130027.59312,53527408705.590126,56829752591.80321,52435271381.38734,48371421636.476906,47939777097.26214,45826169634.939644,44191479382.99745,44719234068.10772,44623018117.190025,38110116917.00656,36079887843.65471,34632526806.109604,31256028318.21943,18142197808.394302,8939495094.662329,3670391772.44955,328891391.1370807,197041188.36843517,83917166.51233807,75511338.64644507
5500.0,7.75,0.0,8614050.028914923,2017891432.28095,36943188319.09855,38815298027.52121,41273423302.50272,44670462456.89033,51443709995.47084,58695358573.81066,60007792630.46094,61112166929.76579,66369162506.76591,64954939355.65833,65585405966.629105,65554159253.007706,62682653194.74209,65576257690.423805,65923061963.0433,65338198586.55138,60559569880.9054,60393320773.33266,60156716525.51146,56959726362.78481,56959924935.31469,53808244007.33364,57174771162.69766,52751802122.43883,48660491083.976166,48218979378.51559,46101725795.978775,44445035183.53522,44983529323.5826,44883195515.5371,38328575416.29975,36277087989.85382,34824765038.70512,31415290292.721077,18056108159.84031,8940937368.713377,3672337896.1863556,328977852.9360412,197041248.89868286,83917166.51233807,75511338.64644507
5500.0,8.0,0.0,8639455.705380684,1880916225.8339298,35507193065.546875,37442181870.80718,40010799486.42348,43528206898.106346,50582225321.20271,58330513786.392654,59763368882.96338,60964689176.805725,66610633310.87592,65123913517.711,65821848646.9652,65847589586.23121,62887903817.63751,65931190912.474495,66295125070.5198,65702043074.74817,60875498546.52403,60724686064.41271,60459680405.4171,57268053520.972496,57254706792.63656,54060652720.32095,57491474520.79084,53036551632.62719,48938668198.0454,48500616819.86973,46354467905.783806,44679647846.00772,45230328600.72738,45119417815.61227,38518120776.40081,36456897058.11629,34995548048.64093,31559393638.426926,18157341826.922493,8942357846.888798,3672851697.9342637,329071802.3899877,197041313.255171,83917166.51233807,75511338.64644507
5500.0,8.25,0.0,8604737.116875757,1757823848.1461704,34198404831.981827,36177211401.81313,38821701051.023094,42432191522.17581,49703193604.79442,57911736066.93355,59482489213.002396,60782615012.15294,66812985931.45717,65255784509.2578,66022458885.61546,66105873905.30436,63064301568.27967,66255461759.06019,66631433746.11644,66031210836.59397,61212881626.92792,61034346815.60752,60767246817.934746,57524769279.42244,57522015613.04894,54287372274.46319,57782848710.24803,53299566368.409424,49180567524.342636,48739719864.82408,46579692647.85069,44892307708.907074,45448129647.25666,45334368485.26912,38691619645.04006,36617243549.089264,35146472750.03435,31688633946.838726,18194728371.958424,8944685970.095673,3673211666.294676,329165612.9768937,197041376.88996097,83917166.51233807,75511338.64644507
5500.0,8.5,0.0,8507967.363456722,1651409478.5570576,33025111902.963554,35023020856.41256,37721316106.017494,41395475907.199615,48825959333.842,57449784569.58997,59158170028.64655,60564506803.19358,66972423149.66984,65349428611.8009,66185783362.38297,66328297966.634575,63213545120.912315,66549628970.73112,66934677828.96665,66328113457.86851,61476740915.56172,61334124937.783615,61061594471.7434,57744066462.55501,57767965048.75516,54493255895.52803,58058592959.99845,53544217561.84176,49401232471.22725,48957933314.80969,46785271372.03558,45091876074.63754,45646997079.82154,45534523916.682205,38849948738.09471,36762942875.48554,35283484618.719925,31804037215.810787,18190254928.808987,8941976758.386763,3674336249.255302,329245841.5039039,197041432.1327519,83917166.51233807,75511338.64644507
5500.0,8.75,0.0,8342744.292039286,1552209355.760393,31985376659.321342,33992363672.387856,36721301061.84748,40435449096.51992,47974091718.41543,56953990950.575294,58803952088.68142,60322558149.894,67087358624.661896,65403892027.661835,66310545339.80192,66514766484.05865,63348332189.04851,66812812238.63714,67206940501.11171,66594592564.1551,61778423477.03768,61627824814.07665,61350942780.99979,58017108793.91809,57993155011.345184,54682696772.05869,58324089737.64448,53779283325.347374,49614122951.21435,49173427782.426994,46971526527.03157,45283762375.11982,45831898593.21598,45725929652.96044,38997818068.20932,36900561962.69641,35412582578.85274,31915344389.389202,18228989744.10349,8942370846.759575,3674846764.696927,329308620.71887153,197041476.28504294,83917166.51233807,75511338.64644507
5500.0,9.0,0.0,8107738.758691807,1456027193.868757,31067538112.48341,33074822723.99799,35820315926.15772,39553813021.11903,47156232335.766525,56437161162.040794,58427121203.997444,60044417120.04147,67161041408.5569,65423568303.32408,66401075104.58138,66669685918.77793,63462469672.96587,67050360928.1107,67456335243.894936,66838189174.367714,62077135279.84443,61923309687.72013,61633942119.519196,58246366136.79831,58206443508.39244,54863522188.60013,58587422045.56406,54002300918.70416,49804755848.493546,49370466514.493126,47158026792.265755,45476674119.71642,46012681355.953094,45915762301.09841,39142191138.1853,37033757903.29215,35537826088.249245,32021972528.370144,18264324049.488415,8934133983.505333,3673459932.686069,329344385.2174842,197041503.82400897,83917166.51233807,75511338.64644507
5500.0,9.25,0.0,7791107.385444592,1362224163.5780597,30263147374.04502,32268240258.28004,35023523639.04209,38756461041.22467,46389963577.586334,55906895627.79196,58033767695.96312,59752008968.398705,67195029346.2174,65409641917.76913,66458011942.600845,66793453758.48373,63566059477.49879,67261856135.567856,67683794294.72479,67059765684.15712,62314660225.51925,62221184390.465126,61943660244.12862,58362924050.02416,58408935204.86006,55034533788.92935,58846690864.69756,54224104698.81549,49983287009.178276,49534578791.79075,47344436355.045876,45667557501.87818,46186602882.73892,46102453366.51802,39288649772.056786,37163068172.958374,35658256372.43093,32125881500.916786,18296514409.32494,8919597384.57917,3670351919.2915063,329347552.0159459,197041512.13977772,83917166.51233807,75511338.64644507
5500.0,9.5,0.0,7391632.071165566,1265045206.1879783,29586539777.102863,31572421723.039474,34319742290.970085,38042891205.49447,45674312244.755844,55377845691.24697,57633439452.06167,59448940013.88664,67192969123.05406,65366871867.00632,66485321891.80327,66890054387.66326,63650528133.67899,67449411192.804,67893028595.01972,67262757775.75284,62590024364.62073,62507863810.24166,62195850339.60318,58603603062.08557,58599316287.9869,55198305910.39358,59103625684.14527,54441629074.64623,50201571749.01413,49749381592.57799,47524247150.6149,45862287725.77231,46368435728.10664,46290407279.03684,39427739411.51053,37296869013.59032,35785030917.42067,32231648669.796146,18325424131.704895,8898578375.234705,3665424803.5251627,329314980.0658399,197041498.44941956,83917166.51233807,75511338.64644507
5750.0,6.5,0.0,17170649.185597174,8572318783.30917,63145696760.8336,64590018290.11317,66406381092.21794,69016490055.27078,74097283310.63449,78959866005.82098,79425581727.1579,79740914936.78455,82604690450.0591,81052117719.87001,80831298521.23022,79610596236.12482,76072990843.61223,78335001157.22153,78016251760.37155,77393533328.0558,70109261873.64333,69793051424.2447,69487431261.87578,66341633647.19384,66335440653.92761,62540233559.84432,65506682271.63312,60091616497.73815,54441088033.79895,53902874468.14216,51351794461.64011,49592266114.99647,50010312119.6432,50279750158.70227,42198895488.48711,39862806773.9633,38188270883.1429,34341348248.613647,19636266565.93186,9783599464.977695,3949048260.3921323,349486897.4547326,209779417.88085,88975561.47926822,80031219.03152464
5750.0,6.75,0.0,17432918.932290807,7371006773.2077675,62163648628.59014,63718434552.72375,65676227609.50743,68463279653.57991,73861650380.57303,78956476248.01236,79501959706.39888,79867400716.69832,82991284601.98389,81392273369.46649,81225911259.97491,80059293848.3524,76479741855.60184,78841290240.41031,78564977088.82983,77929707837.5119,70645397450.72453,70315936903.85869,70011190971.60452,66806098184.54711,66802331716.73756,62969867954.70879,66015124220.87015,60558963605.62474,54893496483.30854,54350575624.25245,51775717459.2358,49983952142.44236,50421503721.71955,50671930987.924355,42526734728.53609,40166013482.41657,38477984246.95984,34574233476.60438,19839711540.548992,9775310709.391657,3944984792.0074425,349615394.17154354,209779500.90369615,88975561.47926822,80031219.03152464
5750.0,7.0,0.0,17724826.157146398,6318921027.962263,61090149290.300514,62758846310.196976,64852564860.89982,67834267029.021194,73598962215.09317,78953156869.81537,79569303901.88573,80009341130.23671,83342357568.34695,81710495214.78894,81594277103.01768,80479497775.05424,76850358495.97433,79316597420.17621,79081751566.02397,78433567643.35,71145036059.13866,70803302989.14671,70462849962.05855,67220665270.95981,67237318272.01706,63368019740.60308,66489901423.61344,60985506809.17757,55318298774.22858,54777439439.08325,52171686125.39421,50349571749.55111,50813721907.342545,51036734618.7933,42835341884.03727,40447984695.36609,38741457611.89326,34811269343.68717,19885268578.37983,9752999381.983854,3943680630.304833,349745537.98897374,209779597.86045235,88975561.47926822,80031219.03152464
5750.0,7.25,0.0,18025107.87717267,5489385732.817986,60173583335.297,61943715437.721565,64166814474.63743,67303612989.49986,73358082034.22667,78949876743.89877,79611960297.31161,80082398469.26607,83580985533.63724,81947856390.86208,81876028781.9997,80807566815.6507,77143904278.74379,79689476983.78374,79503100029.50044,78842327315.04008,71513198473.22328,71199564302.5845,70859408909.01797,67611109861.112785,67593450420.206635,63697124724.253265,66883163712.54457,61354871774.34919,55676776570.257286,55144035763.50383,52510969551.980644,50657575663.14412,51137338858.87875,51346205399.14032,43099709295.49413,40690035691.31015,38974444226.80304,35002005613.33986,19933019884.5652,9737328713.798727,3942400803.955987,349817668.6837668,209779656.1671367,88975561.47926822,80031219.03152464
5750.0,7.5,0.0,18331477.183152005,4818692233.493347,58904845051.346245,60767745265.532394,63129232844.48355,66448508598.46953,72875769194.19566,78830470966.17896,79565097336.24467,80107142164.18546,83855923024.19946,82189574958.92091,82174642967.85841,81159727610.93526,77440274699.13263,80099009176.29181,79956740570.10655,79282110778.29936,71958012426.29472,71611329862.90498,71313084316.25659,67960980483.935905,67964145128.69459,64032498584.70004,67285294988.44463,61727547010.62217,56038407769.08117,55483289668.96775,52847141584.87818,50962224500.799286,51459968775.42701,51656381529.25635,43365699065.48942,40935888990.46399,39204404890.11094,35202194980.59806,20008105355.574806,9722317018.524387,3939090577.7416415,349908169.5235276,209779725.27130228,88975561.47926822,80031219.03152464
5750.0,7.75,0.0,18606492.99122641,4300178519.174926,57228778337.09257,59213564481.53775,61736582852.97862,65285397428.74139,72183804347.10977,78673099836.15015,79512174982.66978,80138823777.81158,84258463680.9127,82507529575.0267,82549709993.81664,81583473688.17867,77761234951.57175,80566244865.066,80440910482.84982,79761682013.73582,72399078168.71912,72026983108.43912,71692561721.92554,68362946861.873985,68357806928.40022,64379262747.85449,67692064425.63269,62098696456.89882,56397629691.31787,55857106649.25402,53183188015.038574,51267460607.849846,51787883149.16302,51963982448.99586,43617098060.62544,41172698301.72825,39428434201.414,35388109591.91555,20076653128.435963,9713859084.6837,3938913123.3824987,350033916.319569,209779815.60907912,88975561.47926822,80031219.03152464
5750.0,8.0,0.0,18813537.480625875,3889802173.3962502,55339105888.1511,57455852497.46844,60164515212.28633,63965031632.978905,71396620211.5714,78512749300.93068,79463686981.29648,80187906999.93411,84733612251.21587,82900078117.58704,83011792375.39525,82095706170.58339,78140627869.4452,81130333474.7828,81034305660.9533,80337143118.5214,72839926484.91963,72493559323.9987,72160895110.40952,68783751834.56273,68792772990.20352,64754909809.1469,68130327884.658455,62497433343.94399,56751075537.60172,56206098139.366684,53509929008.29342,51567376013.50844,52103090470.0675,52274793066.91706,43865710363.83694,41402399760.66878,39643716605.670296,35555756735.02688,20185874640.0556,9712568785.668955,3939904556.6339555,350184924.03071046,209779919.83115733,88975561.47926822,80031219.03152464
5750.0,8.25,0.0,18925348.35114498,3558964791.8662786,53400383328.43458,55634084681.84318,58533701820.31927,62563607165.38125,70478212331.88235,78268498626.64659,79344419531.46442,80153437767.62904,85176601667.93712,83258437986.79976,83446063466.06305,82589148240.80145,78508038546.20706,81687167325.20248,81615023201.49362,80903155908.31673,73363631584.52554,72977581857.35684,72650224675.06966,69306854762.62956,69234602110.67647,65137867701.57222,68586515509.72561,62909771795.80344,57145282546.52695,56582805369.7545,53847025496.77705,51884363432.47651,52433230793.63339,52602963837.4128,44125753399.12962,41644430293.29283,39881677992.95673,35753382265.28985,20079541102.00367,9711699535.880184,3941886921.412997,350341387.69206303,209780026.09202927,88975561.47926822,80031219.03152464
5750.0,8.5,0.0,18919501.625184923,3296376928.276962,51502759675.31354,53856862166.07743,56913087124.31463,61136366519.67441,69486086803.49956,77927099011.87785,79150818398.22762,80077593268.14243,85568250691.26495,83565888582.402,83832167596.69734,83036727560.23949,78834630138.88898,82202991840.41762,82142576141.6344,81420246941.24286,73855825823.96945,73433895147.37794,73105540561.10454,69708337508.30286,69648881350.54843,65494408249.115036,69017325703.52568,63300883864.084206,57503519971.822205,56944984726.31994,54178909795.62187,52192943114.51193,52753566092.62297,52917039998.55832,44378125827.80859,41877313242.9309,40100477321.54331,35939617449.29162,20201302885.65327,9720677042.416965,3943690290.634617,350496027.90265554,209780129.69594944,88975561.47926822,80031219.03152464
5750.0,8.75,0.0,18788838.382761814,3074662125.5228815,49766610607.28143,52196149459.80586,55375297124.1095,59749514904.21004,68444025733.18226,77495343512.42657,78878790958.9568,79932409622.05652,85892208273.28136,83810639919.29202,84158325895.7456,83427159652.18536,79115556999.61765,82672543197.75876,82614069706.59425,81882975100.93758,74257780460.8493,73869484749.29591,73521400839.04501,69943780601.05327,70024006527.55551,65813333451.21701,69416235782.19096,63657386610.932846,57808782286.4828,57235040838.95943,54482560897.6454,52477703992.27517,53047019692.95591,53203863595.7135,44604712975.801155,42085616106.71382,40294753881.34421,36105295553.60842,20261864601.3664,9724422745.3058,3945947960.0142903,350631914.5945236,209780221.48723236,88975561.47926822,80031219.03152464
5750.0,9.0,0.0,18510949.335240584,2862679461.305145,48212906500.03563,50682823411.50532,53951290882.37529,58435041008.89556,67390140410.09257,76987771691.73035,78538371068.5415,79733052091.94731,86146222166.84421,83991760986.23293,84423121775.90569,83760481747.13225,79352278294.5112,83093821318.25502,83033678757.35547,82294828884.11261,74636944238.03723,74284207743.5851,73925247835.44394,70360726225.67285,70367923238.31236,66102977739.4394,69793963936.73381,63994637706.63275,58098178413.01618,57541374203.95155,54755645288.26674,52746662575.79988,53296059350.98697,53472903924.44673,44811953900.39318,42277145642.78822,40475132974.5109,36258285732.658325,20261315382.47285,9720334036.25906,3948169571.0657725,350743106.43786174,209780297.81812835,88975561.47926822,80031219.03152464
5750.0,9.25,0.0,18077373.088014297,2687802424.860962,46832566177.321526,49340526490.83745,52673155201.61789,57219869898.03422,66361180693.89915,76423991196.14783,78145426208.55055,79471448027.81381,86326773222.42392,84108025875.68364,84624851758.03732,84034927296.05856,79571576820.12167,83458479718.6069,83407093131.09428,82660735177.72353,75031947732.67775,74702328333.22339,74375818083.69987,70593543277.8208,70683446808.01483,66371660664.903755,70161164225.2415,64312183568.31836,58359218450.4747,57785218855.37666,55009605863.91569,53007960520.6864,53547752467.915375,53732968100.63507,45013856461.27153,42456199399.460556,40642357515.732346,36402297295.19659,20309024279.142742,9716940891.675917,3947238315.537926,350818023.84160256,209780351.6740022,88975561.47926822,80031219.03152464
5750.0,9.5,0.0,17485202.501668777,2515107694.1062856,45669843639.16414,48180542603.15131,51546432383.533905,56132521793.61593,65374847381.560936,75821872890.34074,77711307128.30687,79156641274.43602,86437551296.26476,84162497222.06508,84765277469.75148,84253067278.0005,79735454767.04881,83785009697.21342,83736288558.53377,82983086072.25766,75405418687.55687,75109638378.83606,74719117046.43954,70948251842.93243,70974899922.5777,66618407944.82712,70520083740.40295,64611492661.13815,58633099755.48755,58070984300.8475,55256466191.88506,53269624913.22966,53780867195.74715,53985919272.76762,45195991299.073204,42630550108.48188,40806317116.94162,36537390027.927956,20350870586.21277,9701533194.888237,3944380404.706305,350850102.59239495,209780379.91538948,88975561.47926822,80031219.03152464
6000.0,6.5,0.0,35856607.294175796,18289387380.278103,86555942816.28316,87912445702.41762,89570436341.03265,92026711325.35555,96708962260.07698,101005342594.88982,100858855254.23848,100562478154.85695,102091604679.66476,100088275139.01369,99122089929.9143,96730243906.67352,92068350455.53732,94142756072.33047,93163226857.88141,92465829469.3972,82181904868.7893,81635604766.7854,81258401096.72252,78045374107.12468,78074680646.49048,73395733200.02914,76106482006.61499,69475880446.11276,61999411969.56045,61349275983.19964,58242383417.79047,56259978067.97163,56613592929.87929,57242959805.407555,47286307042.22998,44557313856.963425,42609128890.921555,38116730304.76261,21426697430.19681,10519022222.89502,4199618947.309881,369945970.85150474,222570115.81454015,94045706.17532097,84561072.05385903
6000.0,6.75,0.0,35698272.33269271,16137789696.74389,86166047216.44872,87607806611.79286,89372982264.05661,91955047092.30124,96888731719.36014,101247774860.33502,101190866778.98662,100950968967.00592,102667688278.17337,100606397168.23958,99676288585.98405,97312838085.46184,92594034879.7123,94759410018.97331,93802301086.04372,93093628823.3141,82774662079.49251,82179354689.84804,81761457991.29791,78527611398.05437,78588303836.24513,73864608140.1567,76628835532.66736,69942822522.24321,62455231798.11499,61797386307.48941,58655585931.156,56643422837.896645,57023669763.438965,57631355831.61922,47606105312.07978,44852673829.04547,42884793623.80129,38346014158.564224,21611213251.360016,10516302581.378004,4198119969.8242264,370235010.8769722,222564868.09200835,94045706.17532097,84561072.05385903
6000.0,7.0,0.0,35869467.61697008,14089996102.92498,85466203354.66663,87033071224.95187,88928175406.12973,91703901288.84366,96957577251.58134,101469264306.2843,101498658798.24559,101302430808.91333,103274477992.62193,101161780711.5039,100284507104.83041,97970359665.61942,93189716623.2905,95465845429.93045,94567118546.95876,93835240424.2179,83431455844.30984,82841214699.42131,82421241510.76006,79136026127.04977,79190034275.22276,74410656090.91644,77257326639.80511,70519765725.36412,62969402919.71188,62319206155.141014,59134552552.34673,57088086435.63192,57479016177.60932,58087882991.454926,47969128857.8521,45190379698.97319,43197433324.37822,38623936766.48466,21739056397.78282,10511005496.996174,4200949360.431954,370351161.13094515,222564952.67975926,94045706.17532097,84561072.05385903
6000.0,7.25,0.0,36187404.17945625,12139250723.801397,84662922334.02025,86345105887.31737,88383357393.65897,91359206769.70976,96990243806.06769,101698808159.94351,101796824605.62224,101633126224.93124,103826948130.57169,101683400276.03136,100853544287.90456,98586861990.20645,93755828870.14056,96131204487.9276,95284130864.99748,94534959507.11125,84058202388.71846,83495781353.31357,83123049405.13458,79737686344.36365,79780313941.23352,74959619410.62971,77884202560.1663,71096095948.94098,63506582282.432884,62838523865.47313,59643142667.02022,57554672400.25267,57967437658.191414,58561280231.06683,48363395413.36004,45550615137.84373,43537842960.30533,38912603891.646034,21754656907.5466,10511301279.849817,4201165921.64606,370461377.38877636,222565028.4916456,94045706.17532097,84561072.05385903
