# Teff	logg	[Fe/H]	GALEX_FUV	GALEX_NUV	STROMGREN_u	SkyMapper_u	SDSS_u	GROUND_JOHNSON_U	SkyMapper_v	STROMGREN_v	TYCHO_B_MvB	GROUND_JOHNSON_B	STROMGREN_b	SDSS_g	PS1_g	SkyMapper_g	GaiaDR2v2_BP	TYCHO_V_MvB	STROMGREN_y	GROUND_JOHNSON_V	SkyMapper_r	SDSS_r	PS1_r	PS1_w	KEPLER_Kp	GaiaDR2v2_G	GROUND_COUSINS_R	NGTS_I	SDSS_i	PS1_i	SkyMapper_i	GaiaDR2v2_RP	GROUND_COUSINS_I	TESS	PS1_z	SDSS_z	SkyMapper_z	PS1_y	2MASS_J	2MASS_H	2MASS_Ks	WISE_RSR_W1	SPITZER_IRAC_36	SPITZER_IRAC_45	WISE_RSR_W2
2.000000000000000000e+04	7.750000000000000000e+00	0.000000000000000000e+00	6.085662294557104688e+13	2.031248934381460547e+13	6.160607781296978516e+12	5.947127698597239258e+12	5.682507756923504883e+12	5.329970201470145508e+12	4.661179148878205078e+12	4.453407357778168945e+12	4.226754609978976562e+12	4.000846739212551758e+12	3.553990427054167969e+12	3.327090166160907227e+12	3.075952244480919922e+12	2.722308725451589844e+12	2.501158399092561523e+12	2.282095461083709961e+12	2.085115617343850586e+12	2.095265362483578857e+12	1.420482881562491455e+12	1.356966658056096436e+12	1.350343149443070068e+12	1.508660684444645752e+12	1.515795535441535645e+12	1.396754164847653564e+12	1.155988413331555420e+12	1.011556079536866333e+12	6.892408482380207520e+11	6.736997282059273682e+11	6.043035192442346191e+11	5.909271161638912354e+11	5.696556087880847168e+11	6.480782069410290527e+11	4.008107641649437256e+11	3.633471290294588623e+11	3.361090188577424316e+11	2.755482383902510986e+11	1.138573649040412903e+11	3.856316966604633331e+10	1.365232716529875374e+10	1.408652099591761112e+09	9.595813043285722733e+08	3.832010242133274078e+08	3.426666426011862755e+08
2.000000000000000000e+04	8.000000000000000000e+00	0.000000000000000000e+00	6.232253326367383594e+13	2.069465822358052734e+13	6.237854229806036133e+12	6.020580790649759766e+12	5.747821390908392578e+12	5.379823387763108398e+12	4.677357427567464844e+12	4.399748243324203125e+12	4.204116611116027832e+12	3.986123768382539551e+12	3.566887653050980469e+12	3.320992627165524414e+12	3.075717356212844727e+12	2.727957743466511719e+12	2.505491695432313965e+12	2.291854336632939453e+12	2.103349037487405029e+12	2.111226800273261230e+12	1.430640355356137207e+12	1.364835475263022461e+12	1.360449581567738037e+12	1.513332490191335205e+12	1.522114668124244141e+12	1.401314092773085693e+12	1.162988927372276123e+12	1.018451134844595581e+12	6.935385679265926514e+11	6.783533370523300781e+11	6.085150343451065674e+11	5.939179404193514404e+11	5.734919234071710205e+11	6.517258008977070312e+11	4.033610811705642700e+11	3.654180498163401489e+11	3.379333569275449219e+11	2.766796498610751343e+11	1.136273516457890320e+11	3.874137379414527893e+10	1.369725752809889793e+10	1.409994292597940445e+09	9.595821322635626793e+08	3.832010242133274078e+08	3.426666426011862755e+08
2.000000000000000000e+04	8.250000000000000000e+00	0.000000000000000000e+00	6.391321528127758594e+13	2.111116418080485938e+13	6.322421658255538086e+12	6.101077783787142578e+12	5.822190424091206055e+12	5.439365092123585938e+12	4.702850384946475586e+12	4.349502753750547363e+12	4.182904735548825195e+12	3.971766947044786621e+12	3.577436534434529785e+12	3.314078310305790039e+12	3.074636306642783691e+12	2.733040111226399414e+12	2.510166459739409668e+12	2.301870741183491699e+12	2.122805449669759277e+12	2.128031077678475342e+12	1.441905518585323242e+12	1.372940677846229248e+12	1.365967797882718018e+12	1.519502189790166504e+12	1.528599462272469238e+12	1.406180957688506348e+12	1.170530901276632568e+12	1.025794624871147217e+12	6.987195219371823730e+11	6.836034476278967285e+11	6.130838597639940186e+11	5.972967602462087402e+11	5.773940751787492676e+11	6.556775361619711914e+11	4.061982382800115356e+11	3.677677535476717529e+11	3.399616515729986572e+11	2.779740424885407104e+11	1.146869459229480133e+11	3.891743215106954956e+10	1.375614887002976799e+10	1.411494586794807673e+09	9.595830549317356348e+08	3.832010242133274078e+08	3.426666426011862755e+08
2.000000000000000000e+04	8.500000000000000000e+00	0.000000000000000000e+00	6.559804132921501562e+13	2.156556784128752734e+13	6.415784766327711914e+12	6.190554796077469727e+12	5.901641111860876953e+12	5.504777683337207031e+12	4.739616591675745117e+12	4.306113235003377930e+12	4.164393430343681641e+12	3.960066336932801758e+12	3.584887968788319824e+12	3.306619696050572266e+12	3.072840208656846191e+12	2.737453119616670410e+12	2.516432383590160156e+12	2.311786235245253906e+12	2.143407783032320557e+12	2.145565058293611816e+12	1.451076574543207520e+12	1.381571471756335205e+12	1.376322288521613037e+12	1.524570165361406982e+12	1.535524211062576904e+12	1.411241116352499023e+12	1.178464424048807129e+12	1.033350752947521484e+12	7.048638430811243896e+11	6.899939295269731445e+11	6.185529829062271729e+11	6.008966603783786621e+11	5.825491084042840576e+11	6.599286243600290527e+11	4.092520838887583008e+11	3.704019925084429932e+11	3.422557629121534424e+11	2.796480541586869507e+11	1.141351229671572113e+11	3.911535451122619629e+10	1.381483639444249344e+10	1.413173376457305193e+09	9.595840883983355761e+08	3.832010242133274078e+08	3.426666426011862755e+08
2.000000000000000000e+04	8.750000000000000000e+00	0.000000000000000000e+00	6.737863691080717969e+13	2.205939081208271484e+13	6.516508763194981445e+12	6.285806827874357422e+12	5.990314897365197266e+12	5.579959231093695312e+12	4.786108113778649414e+12	4.271654623250007324e+12	4.150314280250557129e+12	3.951032860908750977e+12	3.588619429382174805e+12	3.299133578371737305e+12	3.070639995670278320e+12	2.741211857988318848e+12	2.521374638380935059e+12	2.321823996624030273e+12	2.165213247622070312e+12	2.163816636554655518e+12	1.462054940061986816e+12	1.390629305342114502e+12	1.385773387116404785e+12	1.526841034019192139e+12	1.542112497558069092e+12	1.416649278169702637e+12	1.186836586992925293e+12	1.041718292345763672e+12	7.110971996365793457e+11	6.961159019941263428e+11	6.240044571960041504e+11	6.047335670168104248e+11	5.876409696355180664e+11	6.644482595652998047e+11	4.125502061036739502e+11	3.732745638289090576e+11	3.448177154784385376e+11	2.814524142076582642e+11	1.151520061949179382e+11	3.931987908682733154e+10	1.387835770310378265e+10	1.415025328469542265e+09	9.595852305881500244e+08	3.832010242133274078e+08	3.426666426011862755e+08
2.000000000000000000e+04	9.000000000000000000e+00	0.000000000000000000e+00	6.926917418779060938e+13	2.259644213610645703e+13	6.625270872184535156e+12	6.389613251621726562e+12	6.086689244038102539e+12	5.663277836321179688e+12	4.841960850404160156e+12	4.247527247594633789e+12	4.140465351208525879e+12	3.944456616645195801e+12	3.587528843161179688e+12	3.291507439985164551e+12	3.067903704792272461e+12	2.744213692358650879e+12	2.527932219255591797e+12	2.331733018078572754e+12	2.188057663514467285e+12	2.182603894776664551e+12	1.473080987378777100e+12	1.400147365004636475e+12	1.395483891805435303e+12	1.532329878419752930e+12	1.548746962659606689e+12	1.422385437277799072e+12	1.195639576396172363e+12	1.050395402207743408e+12	7.173743076057789307e+11	7.026812433214145508e+11	6.298642937109976807e+11	6.088313595453502197e+11	5.931157857351821289e+11	6.692462710666091309e+11	4.161084463142791748e+11	3.763778499071882935e+11	3.475575448517170410e+11	2.836533663485928345e+11	1.153217303032585144e+11	3.960269665133270264e+10	1.394401747379118347e+10	1.417068600850414991e+09	9.595864923228007555e+08	3.832010242133274078e+08	3.426666426011862755e+08
2.000000000000000000e+04	9.250000000000000000e+00	0.000000000000000000e+00	7.121476644051129688e+13	2.317722356525493359e+13	6.742883277487412109e+12	6.501306045514595703e+12	6.191196766606511719e+12	5.754522105979759766e+12	4.904935342613421875e+12	4.235144759666720703e+12	4.135035718088553223e+12	3.942703187911795410e+12	3.580386677322852539e+12	3.283649389707972168e+12	3.064473875651239746e+12	2.746188681297756836e+12	2.535103233947532227e+12	2.341089476693310059e+12	2.211558555632273926e+12	2.201458124737502441e+12	1.484584244814727051e+12	1.409849642642384033e+12	1.405562084022018066e+12	1.540947368601957764e+12	1.555183181789327148e+12	1.428467164608447021e+12	1.204708931305540527e+12	1.059382931442822266e+12	7.245051090115627441e+11	7.097079078951331787e+11	6.361596687337076416e+11	6.131786280842005615e+11	5.990017499907222900e+11	6.742716642016894531e+11	4.199473524619151611e+11	3.797889990325703735e+11	3.506541498064799805e+11	2.859578370134852295e+11	1.160374336240400085e+11	3.984155259297238159e+10	1.401314574243812943e+10	1.419310632723367214e+09	9.595878826644877195e+08	3.832010242133274078e+08	3.426666426011862755e+08
2.000000000000000000e+04	9.500000000000000000e+00	0.000000000000000000e+00	7.320799878830289062e+13	2.380069215045887500e+13	6.868421417127750000e+12	6.621510204017675781e+12	6.302320386467318359e+12	5.853317773121465820e+12	4.978278918504066406e+12	4.235774050086242188e+12	4.136228709784043457e+12	3.942331253930687988e+12	3.566501971185885742e+12	3.275726202418024902e+12	3.060352817254638672e+12	2.746950192904175781e+12	2.542467673231065430e+12	2.349465171121484375e+12	2.235155588388024902e+12	2.219822743978179688e+12	1.496035285318738525e+12	1.419491700786969482e+12	1.415729316566587891e+12	1.543241201754279053e+12	1.561128683552307861e+12	1.434453682223945312e+12	1.213825249137024902e+12	1.068338994467058105e+12	7.323935939476188965e+11	7.170098679768939209e+11	6.427916075592973633e+11	6.176946927530052490e+11	6.052120684482171631e+11	6.794374576667235107e+11	4.240818823820100708e+11	3.834443239896221924e+11	3.539115201830147095e+11	2.884663591838378906e+11	1.154933160758421783e+11	4.013662051487776184e+10	1.407833258184215927e+10	1.421713848995179176e+09	9.595893789866423607e+08	3.832010242133274078e+08	3.426666426011862755e+08
2.100000000000000000e+04	6.500000000000000000e+00	0.000000000000000000e+00	6.624692757004883594e+13	2.207755481937939453e+13	6.640501681636515625e+12	6.411662934349779297e+12	6.159260027766419922e+12	5.837195153061915039e+12	5.255486439521846680e+12	5.158322062250550781e+12	4.764521909111469727e+12	4.466690171543568359e+12	3.765168424047170898e+12	3.635622362960388672e+12	3.326828187491822266e+12	2.911949445149059082e+12	2.699679380935231445e+12	2.418714099082711914e+12	2.169228425983444336e+12	2.188669104745056396e+12	1.488629774620358398e+12	1.424569595106491699e+12	1.416899024420518066e+12	1.603621063948362305e+12	1.603719302702247803e+12	1.488667982736782715e+12	1.210774878627229980e+12	1.056590136144004272e+12	7.162254333037410889e+11	7.009628718629991455e+11	6.285354096987479248e+11	6.191986464404760742e+11	5.920255409772380371e+11	6.784163914087774658e+11	4.171089979553150024e+11	3.790251858918265381e+11	3.511343308057622070e+11	2.897394465758924561e+11	1.172688760380551147e+11	4.000138400382299042e+10	1.409034459991477776e+10	1.477547163860649824e+09	1.012663458762916446e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	6.750000000000000000e+00	0.000000000000000000e+00	6.751091350736093750e+13	2.236228426235212891e+13	6.696365289217387695e+12	6.463923317025564453e+12	6.198328153449237305e+12	5.856867799756022461e+12	5.231328691588014648e+12	5.113233984150932617e+12	4.742077429900128906e+12	4.452468126926202148e+12	3.783708105967595215e+12	3.635082544183487793e+12	3.331333123597851074e+12	2.920222504858534180e+12	2.703016916196241211e+12	2.427870864395725586e+12	2.182605322696399414e+12	2.201103152040170410e+12	1.495131263176271729e+12	1.430764839658435303e+12	1.423307971236061035e+12	1.608540596781731201e+12	1.609714946624974609e+12	1.492594295177557617e+12	1.216264858627677246e+12	1.061741557209630127e+12	7.197432889687329102e+11	7.043976914801617432e+11	6.315527850342636719e+11	6.214359564883485107e+11	5.947632278631998291e+11	6.810750418590377197e+11	4.187735662593206787e+11	3.802959782122604980e+11	3.521391279518950195e+11	2.899812108361934814e+11	1.177837478799510498e+11	4.009492674412706757e+10	1.413061149133372688e+10	1.478395726358271599e+09	1.012664014244357109e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	7.000000000000000000e+00	0.000000000000000000e+00	6.888274986520307812e+13	2.267505939091087891e+13	6.755828268346018555e+12	6.520283299446111328e+12	6.243601518950569336e+12	5.883251500675684570e+12	5.215105957783564453e+12	5.064439560178587891e+12	4.719142332923693359e+12	4.437705779968666992e+12	3.802447798850693848e+12	3.633741851592221191e+12	3.335363231543900391e+12	2.928551863834177734e+12	2.708519502231560059e+12	2.437241430084971191e+12	2.197209314321487549e+12	2.214569676969064941e+12	1.504127620412852783e+12	1.437585190537074219e+12	1.430499576784894531e+12	1.614571623842974854e+12	1.615989249367326904e+12	1.496854163324262207e+12	1.222187896524944580e+12	1.067383069995299438e+12	7.235564941647779541e+11	7.078061931935021973e+11	6.346845912260198975e+11	6.238742396993309326e+11	5.977052615151253662e+11	6.839941468920711670e+11	4.207017216697918701e+11	3.817636909269683838e+11	3.533525594310941162e+11	2.904850893344722290e+11	1.189875007335258331e+11	4.018190637647601318e+10	1.417210983389833260e+10	1.479343858102146626e+09	1.012664624694557548e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	7.250000000000000000e+00	0.000000000000000000e+00	7.035370162503903125e+13	2.301424176534836328e+13	6.823662668687840820e+12	6.584047876399629883e+12	6.295212909153042969e+12	5.916733307960596680e+12	5.206871697692801758e+12	5.014178313957032227e+12	4.696284818562939453e+12	4.424380009274480469e+12	3.820655961425578613e+12	3.631389391519576172e+12	3.338570299186853027e+12	2.936543979830869141e+12	2.713175061088299805e+12	2.447045901955074707e+12	2.212828756672352051e+12	2.228850904892998535e+12	1.510556711550044189e+12	1.444696787239357422e+12	1.436770592803668945e+12	1.618775588510543945e+12	1.622521168176172607e+12	1.501087035926589600e+12	1.228545664599284912e+12	1.073325618567954346e+12	7.281172836287630615e+11	7.115994389568834229e+11	6.379665198547366943e+11	6.265242654657066650e+11	6.012765971638157959e+11	6.871361715380997314e+11	4.227223302861665649e+11	3.833961780419448853e+11	3.547366971789202271e+11	2.912335354967228394e+11	1.181175709583265991e+11	4.031697819746445465e+10	1.422159590847539139e+10	1.480402865855942965e+09	1.012665298543487787e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	7.500000000000000000e+00	0.000000000000000000e+00	7.192505206221193750e+13	2.338066257548470703e+13	6.895913013793380859e+12	6.652439530407755859e+12	6.353481579702441406e+12	5.957188515742466797e+12	5.208303466583955078e+12	4.959389947030432617e+12	4.673029489107876953e+12	4.408247680095411133e+12	3.838211666265997070e+12	3.628021479388264648e+12	3.340970818117661621e+12	2.944170358693628418e+12	2.717914818736974121e+12	2.457159547317434082e+12	2.229454224246307617e+12	2.243889255231793457e+12	1.521736348056179199e+12	1.452134885232843018e+12	1.444505680271794678e+12	1.624010014734419922e+12	1.629097552641267090e+12	1.505577497128301025e+12	1.235208736147916260e+12	1.079645812188136230e+12	7.325841278799042969e+11	7.159595422682032471e+11	6.418461621198587646e+11	6.293487739338476562e+11	6.048686841565760498e+11	6.904965740992672119e+11	4.249535587258739014e+11	3.851694040308466187e+11	3.563148884373864746e+11	2.919056195124002686e+11	1.192083498064026794e+11	4.042759172517980957e+10	1.426015873473404503e+10	1.481574711006480694e+09	1.012666041325271249e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	7.750000000000000000e+00	0.000000000000000000e+00	7.359922551594045312e+13	2.377605266061518359e+13	6.972427235100506836e+12	6.725297576950170898e+12	6.418258771050954102e+12	6.004757205344772461e+12	5.218089615209960938e+12	4.905495502410962891e+12	4.650377056584566406e+12	4.394645918262431641e+12	3.854409370336311035e+12	3.623383024658249023e+12	3.342209457637357422e+12	2.951140150504372070e+12	2.722734951277199707e+12	2.467381263105707520e+12	2.247246154631059570e+12	2.259768227095317383e+12	1.528390606086620361e+12	1.459745442435139160e+12	1.452570786851904785e+12	1.630931754522358643e+12	1.635892187301921875e+12	1.510232591451820068e+12	1.242161758986045654e+12	1.086397738950159668e+12	7.369704304073906250e+11	7.206106688322154541e+11	6.459552041828615723e+11	6.323314465700489502e+11	6.086932809121260986e+11	6.940632548785206299e+11	4.273719978160778198e+11	3.871654648567684326e+11	3.579485075666250000e+11	2.930005207403049316e+11	1.191094361619571533e+11	4.061066682880872345e+10	1.431359478585613251e+10	1.482825269764741421e+09	1.012666817325287104e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	8.000000000000000000e+00	0.000000000000000000e+00	7.537339254153579688e+13	2.420496609275759766e+13	7.056056895308750000e+12	6.804777696471976562e+12	6.489149823265906250e+12	6.059405337564798828e+12	5.237444843265465820e+12	4.850771535568443359e+12	4.628545810400643555e+12	4.380361959424282715e+12	3.869085643189919434e+12	3.618061977319040527e+12	3.342799524620806641e+12	2.957689052948404785e+12	2.728075239150515625e+12	2.478009531078788086e+12	2.266376573641333984e+12	2.276615171522249023e+12	1.540319954746336182e+12	1.468224468117324707e+12	1.460629308931579102e+12	1.636053349957880371e+12	1.642864645084276367e+12	1.515242365222373291e+12	1.249630546529229004e+12	1.093647828951187378e+12	7.420890250549395752e+11	7.256636612797408447e+11	6.504252850487667236e+11	6.355249567659555664e+11	6.128660548367525635e+11	6.978944779598023682e+11	4.300229733687909546e+11	3.893511643551390381e+11	3.598112759066277466e+11	2.941694852021486816e+11	1.206016355220458832e+11	4.073750737530661774e+10	1.436191208337248421e+10	1.484189727398523331e+09	1.012667660670637608e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	8.250000000000000000e+00	0.000000000000000000e+00	7.725193460533142188e+13	2.467017794871578906e+13	7.147326176306075195e+12	6.891604863690868164e+12	6.569325195504609375e+12	6.124271202319457031e+12	5.267059653090596680e+12	4.801699181200125977e+12	4.608476570683280273e+12	4.368474927272923340e+12	3.881428764459731934e+12	3.612094902659684082e+12	3.342627132711595703e+12	2.963627144662825195e+12	2.733703100428745117e+12	2.488715327149879883e+12	2.286741036187621582e+12	2.294306712492976074e+12	1.551092502869919922e+12	1.476786511604066162e+12	1.469061901972647705e+12	1.638943606661166260e+12	1.649764430241720703e+12	1.520581522112653320e+12	1.257492235614155762e+12	1.101236435319253418e+12	7.471566263796346436e+11	7.308847030505902100e+11	6.550502410553767090e+11	6.390557633961413574e+11	6.166856571634210205e+11	7.022073144694581299e+11	4.329386008892600708e+11	3.918420753486812744e+11	3.621072489423907471e+11	2.956651409402583008e+11	1.201815983544394379e+11	4.093563453065091705e+10	1.441836137652979279e+10	1.485704731434702158e+09	1.012668593062022090e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	8.500000000000000000e+00	0.000000000000000000e+00	7.924960141593453125e+13	2.517616238210923047e+13	7.247926197812513672e+12	6.987495154235025391e+12	6.654460631714027344e+12	6.194773332492759766e+12	5.307032860443861328e+12	4.759095172995999023e+12	4.591363290025292969e+12	4.357409244880050781e+12	3.890720067175689941e+12	3.605567584126391602e+12	3.341714994534875977e+12	2.968897551036207031e+12	2.738751386371077637e+12	2.499374341954427734e+12	2.308262115532612793e+12	2.312736598285857910e+12	1.560807359331478760e+12	1.485755233109951416e+12	1.479890465748646729e+12	1.646603740839785156e+12	1.657067784169112549e+12	1.526220206292645752e+12	1.265751657514321533e+12	1.109176037115143799e+12	7.535007406804775391e+11	7.374977068586502686e+11	6.606995005514434814e+11	6.427111443588157959e+11	6.220140760565690918e+11	7.064486484325686035e+11	4.360867045776946411e+11	3.944804069947687378e+11	3.643390467237235718e+11	2.973480635476632080e+11	1.208652927658000031e+11	4.113679287561522675e+10	1.447474284156614113e+10	1.487391344884331226e+09	1.012669631730317712e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	8.750000000000000000e+00	0.000000000000000000e+00	8.136603329772139062e+13	2.572590387721640234e+13	7.356036335843675781e+12	7.089543336381084961e+12	6.749917512481426758e+12	6.275432650016361328e+12	5.356562504622249023e+12	4.725469516998012695e+12	4.578646298698019531e+12	4.350244805805562500e+12	3.896480499282050781e+12	3.599137471020150391e+12	3.340507283770167969e+12	2.973628121076531738e+12	2.745391296851589355e+12	2.510290912362579590e+12	2.331081893104377441e+12	2.332031352287417480e+12	1.571959171702452393e+12	1.495343288016197266e+12	1.489882160146402588e+12	1.649132654924300781e+12	1.664415372910460449e+12	1.532028221518994385e+12	1.274564140478325195e+12	1.117992440217238525e+12	7.599602557319091797e+11	7.438371005470960693e+11	6.663328532716848145e+11	6.467063291556343994e+11	6.272704767952468262e+11	7.111782448143446045e+11	4.394488964405694580e+11	3.974369372840557251e+11	3.669592122850321655e+11	2.993120970713872070e+11	1.215244866251772614e+11	4.136368183042272949e+10	1.454727446899575996e+10	1.489257653506994963e+09	1.012670783541820526e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	9.000000000000000000e+00	0.000000000000000000e+00	8.359978543484287500e+13	2.632391891307409375e+13	7.473099083877988281e+12	7.201189136366412109e+12	6.853210255323216797e+12	6.365317111681824219e+12	5.418083415453036133e+12	4.703557478295649414e+12	4.571004402756075195e+12	4.344946081123916992e+12	3.897695944647222168e+12	3.592919349280141113e+12	3.339110714291324219e+12	2.977860352851092773e+12	2.753236800882423828e+12	2.521284286479561523e+12	2.355242384984629395e+12	2.352082490950587891e+12	1.584119236377802734e+12	1.505466226283366455e+12	1.500203986738668457e+12	1.655273030449308594e+12	1.671725366228599121e+12	1.538404444584026367e+12	1.283875573265353271e+12	1.127114364504770996e+12	7.664652882393775635e+11	7.506518701294490967e+11	6.724037620733931885e+11	6.509893909557825928e+11	6.329384726825279541e+11	7.161989516004808350e+11	4.431529536731000366e+11	4.006687653564963989e+11	3.698056426403542480e+11	3.017598421059428711e+11	1.216040762488572540e+11	4.161492548157035065e+10	1.460814784523758698e+10	1.491330758655841112e+09	1.012672063282844305e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	9.250000000000000000e+00	0.000000000000000000e+00	8.596811854502900000e+13	2.697127926112083203e+13	7.599974123560268555e+12	7.322197872843967773e+12	6.966250727994814453e+12	6.463975203818352539e+12	5.487178354357261719e+12	4.694369609703411133e+12	4.568724902148152344e+12	4.346584290428476074e+12	3.893157651215013184e+12	3.586851556518549805e+12	3.337343590632643066e+12	2.981304109508860840e+12	2.762210824893631348e+12	2.531906193131692383e+12	2.380225998044272461e+12	2.372395947393397949e+12	1.596211810698347900e+12	1.515814469947875732e+12	1.511158055790978027e+12	1.664968007663425049e+12	1.678894892955265625e+12	1.545271592027857178e+12	1.293512987479372070e+12	1.136657517871265625e+12	7.743534935392808838e+11	7.579901260325567627e+11	6.789642737593038330e+11	6.555552190275280762e+11	6.390684488142998047e+11	7.215225791518717041e+11	4.471436486932081909e+11	4.041997814306214600e+11	3.730271598459647827e+11	3.038642609610838013e+11	1.224982351631341095e+11	4.186187981354784393e+10	1.469203208647819328e+10	1.493627077271117210e+09	1.012673487949879289e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.100000000000000000e+04	9.500000000000000000e+00	0.000000000000000000e+00	8.840163094864443750e+13	2.767007303429740625e+13	7.736736803821887695e+12	7.453114507090585938e+12	7.087154331025438477e+12	6.571547812601246094e+12	5.567320602427219727e+12	4.699122197041307617e+12	4.573305200412917969e+12	4.349062709441952637e+12	3.882306000571732422e+12	3.581240734492737793e+12	3.335366861357686523e+12	2.983945556786919922e+12	2.771568287298220215e+12	2.541922222087646484e+12	2.405715371433151367e+12	2.392614211914983887e+12	1.608957869597191406e+12	1.526497490823971191e+12	1.521997144224104492e+12	1.667991066382728027e+12	1.685879974618474121e+12	1.552241806791684326e+12	1.303488365366813232e+12	1.146286644744899170e+12	7.818089787222399902e+11	7.656839793542067871e+11	6.859315519301446533e+11	6.603818941670220947e+11	6.455872624529511719e+11	7.270675046643568115e+11	4.514724559678047485e+11	4.080268140684578247e+11	3.764405616461708984e+11	3.065015732529942017e+11	1.220210548260869293e+11	4.218574081718917084e+10	1.475656118631085777e+10	1.496119272832916260e+09	1.012675039909311414e+09	4.039636610118111372e+08	3.611949005794880390e+08
2.200000000000000000e+04	6.500000000000000000e+00	0.000000000000000000e+00	7.945204595907696875e+13	2.568161721133894531e+13	7.479283287319757812e+12	7.215293060930092773e+12	6.918434192620078125e+12	6.534874207224386719e+12	5.832894304277541016e+12	5.633247178031731445e+12	5.204836653032305664e+12	4.874006524190353516e+12	4.070282033436369629e+12	3.940831123935320801e+12	3.600181481582191895e+12	3.145907175973520020e+12	2.924939956926383301e+12	2.607653211805885254e+12	2.333491248670161621e+12	2.355505242812271973e+12	1.598242613119186279e+12	1.529039127143498779e+12	1.520726041895331787e+12	1.726749898493317383e+12	1.726125120990049072e+12	1.604652429635778564e+12	1.298241725677057617e+12	1.132516370990994385e+12	7.649466195352763672e+11	7.485475381465667725e+11	6.707697496082442627e+11	6.612085319687537842e+11	6.315729052429414062e+11	7.250306991502381592e+11	4.439974687841113892e+11	4.031000872184909668e+11	3.731919272214318848e+11	3.072833133806069946e+11	1.239477951397736969e+11	4.205387369728292084e+10	1.476212733975078773e+10	1.551948216971849442e+09	1.065765344961094499e+09	4.247302766770260334e+08	3.797265308584390879e+08
2.200000000000000000e+04	6.750000000000000000e+00	0.000000000000000000e+00	8.092464534045771875e+13	2.600201779128665234e+13	7.539544870356914062e+12	7.270604826364826172e+12	6.961537038052675781e+12	6.557306719998247070e+12	5.809279598294204102e+12	5.587616550479468750e+12	5.182654857508061523e+12	4.860766442973364258e+12	4.090071912907350098e+12	3.940806206611071289e+12	3.605305848170618164e+12	3.154848510494936523e+12	2.930126499397264648e+12	2.617375542802886719e+12	2.347512881195688965e+12	2.368566387888045898e+12	1.605017750561103760e+12	1.535681141492909424e+12	1.527289810247093262e+12	1.731964571204528320e+12	1.732457217539422363e+12	1.608948568108719238e+12	1.303971509344672607e+12	1.137914000485830811e+12	7.684987849745288086e+11	7.521095960185152588e+11	6.738961543670533447e+11	6.635631159031802979e+11	6.344051640656550293e+11	7.278286735378172607e+11	4.457517545015394287e+11	4.044528178515275269e+11	3.742824177768599854e+11	3.076506017908480225e+11	1.243873622536805420e+11	4.213091156961752319e+10	1.480045901984532928e+10	1.552799570441956043e+09	1.065765900090007067e+09	4.247302766770260334e+08	3.797265308584390879e+08
2.200000000000000000e+04	7.000000000000000000e+00	0.000000000000000000e+00	8.252872853492657812e+13	2.635338203303757422e+13	7.605682062158841797e+12	7.334269252664430664e+12	7.011583239306465820e+12	6.587572066214277344e+12	5.796661179544211914e+12	5.538495974842304688e+12	5.160643644299184570e+12	4.845949585098466797e+12	4.110223183240813965e+12	3.940211406666315430e+12	3.610142784976297852e+12	3.163988286465470703e+12	2.936400616826337402e+12	2.627426985869247559e+12	2.362882121030469238e+12	2.382794377500015137e+12	1.614277571333596924e+12	1.542788140844219971e+12	1.535079770220962891e+12	1.741216096298614746e+12	1.739198480196089111e+12	1.613450485302830078e+12	1.310338551183382080e+12	1.143799222690395996e+12	7.725903131249033203e+11	7.556706890765888672e+11	6.771713061058787842e+11	6.661208171263978271e+11	6.376945268470941162e+11	7.309193627978842773e+11	4.477895481781582642e+11	4.059869048750822144e+11	3.756566214240523071e+11	3.082369104150682983e+11	1.259490094328876801e+11	4.222094256539687347e+10	1.484951046375284195e+10	1.553768662553889990e+09	1.065766523858817816e+09	4.247302766770260334e+08	3.797265308584390879e+08
